page3:,中沙金座,钱塘新区金沙湖天城东路,满五  住房 电梯房 2室2厅 南北通透 中沙金座 楼层好,55,万10000元/㎡,2室2厅1卫,55㎡,共5层,"['品质小区', '交通便利', '配套成熟']"
page3:,横桥沈合苑,"西湖转塘沈家路,近转塘横路",来电立减五万！外地人可买！无需社保！公积金可贷款！,74,万16190元/㎡,2室2厅1卫,45.7㎡,共5层,"['品质小区', '配套成熟', '近地铁']"
page3:,横桥沈合苑,"西湖转塘沈家路,近转塘横路","你是我一生只会遇见一次的惊喜 , 婚房必选",73,万16223元/㎡,2室2厅1卫,45㎡,共5层,"['品质小区', '交通便利', '配套成熟']"
page3:,地铁万科杭行道,拱墅万达广场杭行路666号,电梯房 45平 70万 满五  住房 地铁万科杭行道 精装修,70,万15556元/㎡,2室2厅1卫,45㎡,共5层,"['品质小区', '交通便利', '配套成熟']"
page3:,广和美地兰庭,"余杭仁和东西大道,近三星路",仁和美地兰庭  3房2厅1卫,185,万20759元/㎡,3室2厅1卫,89.1㎡,共5层,
page3:,高速住宅,余杭临平迎宾路273-36号,临平地铁口，东边套，全明户型，南北通透，中间楼层，诚心出售,86,万17200元/㎡,3室2厅1卫,50㎡,低层(共8层),"['近地铁', '繁华地段', '交通便利']"
page3:,乔中永和苑(北区),"余杭乔司乔安路,近乔中路",70年产权  房东包税  精装修  附赠30平  可落户上学,92,万15594元/㎡,3室2厅2卫,59㎡,低层(共11层),"['近地铁', '拎包入住', '送车位']"
page3:,金盛花苑,余杭临平世纪大道33号,精装三房 近地铁口 外地人可买 包税诚心出售 来电立减8万！,85,万17000元/㎡,3室2厅2卫,50㎡,低层(共6层),"['近地铁', '品质小区', '配套成熟']"
page3:,邻里中心,"江干城东新城11号大街,近12号大街",地铁一号线延伸段 70年产权住宅房 首付10万精装修 近地铁,69,万11897元/㎡,3室2厅2卫,58㎡,低层(共11层),"['繁华地段', '交通便利', '品质小区']"
page3:,旭锋小区,余杭闲林闲兴路18号,（首付10万 精装修送车位） 70年产权住宅 地铁口 可落户,44,万8800元/㎡,3室2厅1卫,50㎡,低层(共6层),"['品质小区', '配套成熟', '近地铁']"
page3:,福鼎家园,"余杭未来科技城文昌路,近常二路",房东儿子在上海发展的还不错，想把父母也接过去！低于市场价出售,105,万19876元/㎡,3室2厅1卫,52.8㎡,低层(共6层),"['繁华地段', '配套成熟', '近地铁']"
page3:,旭锋小区,余杭闲林闲兴路18号,旭锋小区 3室2厅 60万 满五  住房  南北通透 精装修,60,万10715元/㎡,3室2厅1卫,56㎡,低层(共6层),
page3:,香雪园,余杭塘栖市新街东侧,近地铁口！首付8万！精装70年产权住宅！无需社保！送车位包税,60,万13007元/㎡,3室2厅1卫,46.1㎡,低层(共6层),"['交通便利', '繁华地段', '配套成熟']"
page3:,微时代城,余杭临平兴起路518号,南北通透 电梯房 微时代城 57平 精装修 满五  住房 采,60,万10527元/㎡,3室2厅1卫,57㎡,低层(共6层),"['近地铁', '配套成熟', '繁华地段']"
page3:,向阳小区,余杭崇贤塘康路,急售，70年产权住宅房，外地人可买，可落户，可上学，交通便利,78,万15600元/㎡,3室2厅1卫,50㎡,低层(共6层),"['品质小区', '配套成熟', '近地铁']"
page3:,观音塘小区,江干四季青下车路10号,全明户型 西边套 房东诚心卖,195,万41358元/㎡,1室1厅1卫,47.2㎡,低层(共6层),
page3:,美麓美座,拱墅半山半山路,近大学城丨學区旁房源！多处地铁口丨交通便利！包租3000起丨,81,万14728元/㎡,3室2厅2卫,55㎡,低层(共12层),"['品质小区', '环境优美', '近地铁']"
page3:,古荡新村(西区),西湖古荡文三西路13号,速销好房来袭！精装两房，不占学籍，交通便利，产权清晰，诚心卖,194,万38886元/㎡,2室1厅1卫,49.9㎡,中层(共6层),"['品质小区', '配套成熟', '交通便利']"
page3:,大关西五苑,拱墅大关大关路254-264号,大关西五苑 大关路站 房东诚心出售三号线 南北通透全明户型急,185,万32411元/㎡,2室1厅1卫,57.1㎡,中层(共6层),"['品质小区', '配套成熟', '环境优美']"
page3:,杭二棉小区,"萧山北干工人路,近山阴路",新出地铁旁，双金山学府，闹中取静，小河环绕，楼层好，诚售,190,万33334元/㎡,2室1厅1卫,57㎡,中层(共6层),
page3:,德胜新村(北区),拱墅大关德苑路99号,德胜新村 两房朝南 采光好 位置安静 总价低 刚需两房,180,万37855元/㎡,2室1厅1卫,47.6㎡,高层(共6层),
page3:,京都苑,下城朝晖建国北路,1999年房龄 宝善桥地鉄口 精装修全送 精致两室，采光好,192,万41088元/㎡,2室1厅1卫,46.7㎡,高层(共7层),"['繁华地段', '配套成熟', '安全性高']"
page3:,东园小区,下城宝善大树路24号,双地鉄口 厨卫全明 南北通透 黄.金三楼 采光无遮挡诚心可谈,187,万37558元/㎡,2室1厅1卫,49.8㎡,中层(共7层),"['繁华地段', '近地铁', '交通便利']"
page3:,景芳三区,江干景芳景芳路164号,降价67万！！还能谈啊！钱江新城二手景芳三区 低市场单价1万,195,万39434元/㎡,2室0厅1卫,49.5㎡,高层(共7层),"['近地铁', '配套成熟', '繁华地段']"
page3:,古荡新村(西区),西湖古荡文三西路13号,古荡西 一梯两户两房南 南北通楼层好 30万精装带地暖 可谈,192,万34366元/㎡,2室1厅1卫,55.9㎡,中层(共6层),['南北通透']
page3:,水星阁西区,下城天水环城北路173号,水星阁 得房率高 两房朝南 地段好 楼层好 采光不遮挡,183,万44012元/㎡,2室1厅1卫,41.6㎡,中层(共7层),
page3:,六眼井,"滨江西兴固陵路,近青年路",必看好房满五年，春晖学区，1号线西兴站200米，刚需两房,198,万33283元/㎡,2室1厅1卫,59.5㎡,中层(共6层),
page3:,蚕花园永庆坊,"拱墅拱宸桥永庆路,近上塘路",永庆坊 新上房源 采光无遮挡 白银楼层 诚心出售 价格可谈！,190,万34100元/㎡,2室1厅1卫,55.7㎡,高层(共7层),
page3:,杭二棉小区,"萧山北干工人路,近山阴路",双金山，学籍不占，业主诚心出售，看房方便,190,万33875元/㎡,2室1厅1卫,56.1㎡,中层(共6层),
page3:,苏家谭小区,萧山城厢市心南路318号,中间楼层，两房朝南，,188,万32983元/㎡,2室1厅1卫,57㎡,中层(共6层),
page3:,润达花园,西湖西湖三墩古墩路1236号,润达花苑 西湖区刚需两房 读文一街秀水 龙湖天街旁,182,万37878元/㎡,2室1厅1卫,48.1㎡,高层(共6层),
page3:,育才西苑,"萧山城厢育才北路,近北干山南路",育才西苑 房东诚心出售 中间楼层 户型方正,180,万30644元/㎡,2室1厅1卫,58.7㎡,中层(共6层),
page3:,西河路342号小区,萧山城厢西河路342号,外地人无需社保 地铁口70年产权房 精装修 送全套家具家电,111,万22200元/㎡,3室2厅2卫,50㎡,低层(共12层),"['品质小区', '繁华地段', '交通便利']"
page3:,骆家庄西苑三区,西湖古墩路紫荆文路1号,赠送20平 外地人可买 精装家具电赠送  可落户上学 可议价,107,万22888元/㎡,3室2厅1卫,46.8㎡,低层(共6层),"['品质小区', '交通便利', '近地铁']"
page3:,翠苑一区,西湖翠苑学院路159号,翠苑一区 中间楼层 总价低 得房率高,199,万47258元/㎡,2室1厅1卫,42.1㎡,高层(共7层),
page3:,泰地北上新城,下城石桥华中路229号,"外地人可买 ， 无需社保，可议价 ,无税精装修，送产权车位！",98.5,万17302元/㎡,3室2厅2卫,56.9㎡,低层(共6层),"['品质小区', '配套成熟', '近地铁']"
page3:,高桥小区,萧山城厢高桥路,高桥小区 户型方正 带院子 看房方便 诚心出售,215,万38264元/㎡,3室1厅1卫,56.2㎡,低层(共6层),
page3:,福鼎家园,"余杭未来科技城文昌路,近常二路",满五  住房 3室2厅 精装修 52平 诚心出售 价格可议,105,万19876元/㎡,3室2厅1卫,52.8㎡,低层(共10层),"['交通便利', '近地铁', '配套成熟']"
page3:,阳城路62号楼,萧山瓜沥阳城路62号,一线江景房 地铁口 满五 来电立减 70年产权住宅 产权清晰,30,万7500元/㎡,2室2厅1卫,40㎡,共2层,"['近地铁', '南北通透', '送家电']"
page3:,横桥沈合苑,"西湖转塘沈家路,近转塘横路",地铁口300米 精装修送车位 来电立减15万 可落户上学,74,万16190元/㎡,2室2厅1卫,45.7㎡,共5层,"['品质小区', '配套成熟', '近地铁']"
page3:,香雪园,余杭塘栖市新街东侧,首付低！精装修拎包入住！送车位！可落户上学 交通便利配套成熟,60,万13007元/㎡,3室1厅1卫,46.1㎡,低层(共6层),"['品质小区', '交通便利', '配套成熟']"
page3:,古荡新村(西区),西湖古荡文三西路13号,双地铁 机场快速线 2室1厅  30万精装修 居家自住 急售,194,万38886元/㎡,2室1厅1卫,49.9㎡,中层(共6层),"['繁华地段', '安全性高', '品质小区']"
page3:,六眼井,"滨江西兴固陵路,近青年路",200万入手滨江住宅 江南实验初中 春晖小学 地铁口天街旁,198,万33283元/㎡,2室1厅1卫,59.5㎡,中层(共6层),"['近地铁', '交通便利', '配套成熟']"
page3:,阳城路62号楼,萧山瓜沥阳城路62号,急丨首付十五万丨包税丨精装修丨送车位丨外地可买丨可落户可上学,30,万7500元/㎡,2室2厅1卫,40㎡,共2层,"['近地铁', '南北通透', '送车位']"
page3:,阳城路62号楼,萧山瓜沥阳城路62号,送车位，首付5万，精装带露台，无需社保，70年产权住宅，包税,30,万7500元/㎡,2室2厅1卫,40㎡,共2层,"['近地铁', '南北通透', '拎包入住']"
page3:,阳城路62号楼,萧山瓜沥阳城路62号,送车位，首付5万，精装带露台，无需社保，70年产权住宅，包税,30,万7500元/㎡,2室2厅1卫,40㎡,共2层,"['近地铁', '南北通透', '送车位']"
page4:,育才西苑,"萧山城厢育才北路,近北干山南路",育才西苑 房东诚心出售 中间楼层 户型方正,180,万30644元/㎡,2室1厅1卫,58.7㎡,中层(共6层),
page4:,西河路342号小区,萧山城厢西河路342号,外地人无需社保 地铁口70年产权房 精装修 送全套家具家电,111,万22200元/㎡,3室2厅2卫,50㎡,低层(共12层),"['品质小区', '繁华地段', '交通便利']"
page4:,义蓬路55号小区,萧山瓜沥义蓬路55号,精装修送车位，首付12万，可以拥有一套属于自己的房子赠30平,40,万7273元/㎡,3室2厅2卫,55㎡,低层(共16层),"['品质小区', '繁华地段', '环境优美']"
page4:,翠苑一区,西湖翠苑学院路159号,翠苑一区 中间楼层 总价低 得房率高,199,万47258元/㎡,2室1厅1卫,42.1㎡,高层(共7层),
page4:,金桥城市花园(三期),富阳富春西环北路,精装修 电梯房 房东割爱狠心出手 外地人可买落户上学 居家好,70.6,万12608元/㎡,3室2厅2卫,56㎡,低层(共15层),"['繁华地段', '安全性高', '近地铁']"
page4:,泰地北上新城,下城石桥华中路229号,品质好房，首付8万，近地铁，70年产权，外地人可买，包税,98.5,万17302元/㎡,3室2厅2卫,56.9㎡,低层(共6层),"['品质小区', '配套成熟', '近地铁']"
page4:,杭州港龙城,"江干火车东站 明月桥路,近鸿泰路",急！包税急售！首付10万！外地可买！精装送车位！地铁   ！,99,万19800元/㎡,3室2厅2卫,50㎡,低层(共6层),"['近地铁', '品质小区', '配套成熟']"
page4:,三角村公寓,余杭老余杭恒大路,精装修 电梯房 满五  住房 3室2厅 采光好 周边商圈成熟,80,万16000元/㎡,3室2厅2卫,50㎡,低层(共13层),"['品质小区', '繁华地段', '素质住户']"
page4:,明怡东方轩,萧山钱江世纪城明星路,明怡东方轩丨外地人可买丨首付13万可过户丨满五无大税丨三证齐,67,万14889元/㎡,3室2厅2卫,45㎡,低层(共11层),"['品质小区', '繁华地段', '安全性高']"
page4:,西子阳光星城,钱塘新区下沙物美4号大街15号,抢！一号线地铁新上房源，首付只要10万，背靠学区，来电送车位,49,万9909元/㎡,3室2厅2卫,49.5㎡,低层(共11层),"['近地铁', '配套成熟', '繁华地段']"
page4:,江海时代花园,萧山瓜沥经四路3270号,外地人买房落户必看！首付3万，赠送精装修，南北通透，拎包入住,43,万8175元/㎡,3室2厅2卫,52.6㎡,低层(共9层),"['近地铁', '配套成熟', '素质住户']"
page4:,钱民花苑,钱塘新区大江东纬九路,70年产权住宅房！可过户上学！外地人可买！送车位！赠送20平,74,万14800元/㎡,3室2厅2卫,50㎡,低层(共7层),"['近地铁', '送车位', '拎包入住']"
page4:,中沙金座,钱塘新区金沙湖天城东路,抢！新上特价！300米双地铁口配套，首付只要8万，拎包入住,50,万10000元/㎡,3室2厅2卫,50㎡,低层(共11层),"['近地铁', '配套成熟', '繁华地段']"
page4:,南沙新苑,钱塘新区新湾建华路,地铁口3室2厅 南北通透 80万 南沙新苑 采光好,52,万9123元/㎡,3室2厅2卫,57㎡,低层(共10层),"['品质小区', '繁华地段', '安全性高']"
page4:,高桥小区,萧山城厢高桥路,满五 高桥可读 三房 看房方便,215,万37786元/㎡,3室1厅1卫,56.9㎡,低层(共6层),
page4:,云溪印象,"西湖转塘镇中路,近象山路",75万 云溪印象 满五  住房 3室1厅 诚心出售 价格可议,75,万16667元/㎡,3室1厅1卫,45㎡,低层(共12层),"['品质小区', '配套成熟', '近地铁']"
page4:,旭锋小区,余杭闲林闲兴路18号,白菜价出售 精装修 赠家具家电 随时拎包入住 赠26平！！！,46,万9584元/㎡,3室2厅1卫,48㎡,低层(共12层),"['近地铁', '品质小区', '繁华地段']"
page4:,超级星期天(商住楼),滨江钱江湾西浦路1718号,原本养老自住，装修得很好。但是家里原因，着急回去，想趁早脱手,90,万16072元/㎡,3室2厅2卫,56㎡,低层(共12层),
page4:,东岸嘉园二区,钱塘新区金沙湖海通街229号,诚售 东岸嘉园二区 南北通透 中间楼层 采光好 自住精装修,190,万32385元/㎡,2室1厅1卫,58.7㎡,低层(共15层),
page4:,百联新村,西湖转塘袁浦街69号,原本养老自住，装修得很好。但是家里原因，着急回去，想趁早出！,93,万16910元/㎡,3室2厅2卫,55㎡,低层(共16层),"['品质小区', '环境优美', '近地铁']"
page4:,黎南名苑,"萧山城厢金城路,近黎端路",萧山城厢地铁口丨诚信带证急售丨外地人可买丨首付10万随时过户,84,万14483元/㎡,3室2厅2卫,58㎡,低层(共15层),"['品质小区', '繁华地段', '安全性高']"
page4:,翠苑四区,西湖翠苑文一路437号,近地铁 靠医院 望学校 2室1厅 翠苑四区 190万 51平,190,万36915元/㎡,2室1厅1卫,51.5㎡,中层(共6层),"['品质小区', '繁华地段', '安全性高']"
page4:,翠苑一区,西湖翠苑学院路159号,近地铁翠苑一区 2室1厅 43平精装修 182万 楼层好,182,万41658元/㎡,2室1厅1卫,43.7㎡,中层(共6层),"['品质小区', '繁华地段', '安全性高']"
page4:,翠苑三区,西湖翠苑翠柏路11号,抓住机会！翠苑三区精装两房 不临街中间层 随时看房,183,万36361元/㎡,2室2厅1卫,50.3㎡,中层(共6层),['南北通透']
page4:,严衙弄,上城佑圣观路佑圣观路176号,房东急卖 精装修 浙一浙二旁边 双地铁口 城站 低于市场价,190,万35601元/㎡,2室2厅1卫,53.4㎡,高层(共6层),"['品质小区', '繁华地段', '近地铁']"
page4:,翠苑四区,西湖翠苑文一路437号,翠苑四区 精装修 朝南 满五  住房 居家自住 保养好,180,万33489元/㎡,2室1厅1卫,53.8㎡,中层(共7层),"['交通便利', '近地铁', '配套成熟']"
page4:,井头王村,"萧山临浦通惠中路,近萧绍路",首付12万！近学校近地铁 外地人可买 来电可议价 带车位,44,万11000元/㎡,3室2厅1卫,40㎡,低层(共17层),"['品质小区', '繁华地段', '配套成熟']"
page4:,华彩名府,"钱塘新区新湾新湾路,近闸口路",安选担保无需社保，首付3万，精装修，带车位，近地铁，无税,51,万10000元/㎡,3室2厅1卫,51㎡,低层(共12层),"['品质小区', '配套成熟', '近地铁']"
page4:,保利湾天地,钱塘新区下沙江湾24号大街,南北通透 62万 满五  住房 精装修 房东急置换 诚意买房,63,万10603元/㎡,3室2厅2卫,59.4㎡,低层(共12层),"['品质小区', '素质住户', '配套成熟']"
page4:,宁都花园,萧山新街新宁路180号,满五  住房 58万 宁都花园 3室2厅 精装修 采光好 周,58,万11600元/㎡,3室2厅1卫,50㎡,低层(共12层),
page4:,竹海水韵(公寓住宅),"余杭闲林闲富北路,近天目山西路",竹海水韵 （拒绝虚假） 西边套 带院子 南北通透 多房朝南,255,万30018元/㎡,3室2厅1卫,85㎡,低层(共18层),
page4:,丰梅路小区,余杭临平丰梅路1-20号,满五  住房 50平 精装修 南北通透 房东急置换 诚意买房,80,万16000元/㎡,1室2厅1卫,50㎡,共4层,"['品质小区', '繁华地段', '配套成熟']"
page4:,观音塘小区,江干四季青下车路10号,观音塘小区 近四季青 南北通透 采光好诚售,240,万43088元/㎡,2室1厅1卫,55.7㎡,高层(共7层),
page4:,骆家庄西苑三区,西湖古墩路紫荆文路1号,赠送20平 外地人可买 精装家具电赠送  可落户上学 可议价,107,万22888元/㎡,3室2厅1卫,46.8㎡,低层(共6层),"['品质小区', '交通便利', '近地铁']"
page4:,泰地北上新城,下城石桥华中路229号,"外地人可买 ， 无需社保，可议价 ,无税精装修，送产权车位！",98.5,万17302元/㎡,3室2厅2卫,56.9㎡,低层(共6层),"['品质小区', '配套成熟', '近地铁']"
page4:,环桥花苑,"余杭临平星河路,近振兴西路",业主诚心出售 赠送20平 首付只要20万 配套成熟 价格可议,88,万17118元/㎡,3室2厅2卫,51.4㎡,低层(共13层),"['近地铁', '素质住户', '配套成熟']"
page4:,保利湾天地,钱塘新区下沙江湾24号大街,地铁口 附赠18平衣帽间 精装修送车位 有对口学校 包税,77,万13031元/㎡,3室1厅1卫,59.1㎡,低层(共6层),"['品质小区', '交通便利', '环境优美']"
page4:,湘云雅苑,滨江区政府西兴路1190号,70年产权 房东急售 精装修拎包入住 首付只要15万,125,万25000元/㎡,3室2厅2卫,50㎡,低层(共9层),"['交通便利', '近地铁', '品质小区']"
page4:,江海时代花园,萧山瓜沥经四路3270号,外地人买房落户必看！首付3万，赠送精装修，南北通透，拎包入住,43,万8175元/㎡,3室2厅2卫,52.6㎡,低层(共9层),"['近地铁', '配套成熟', '素质住户']"
page4:,中沙金座,钱塘新区金沙湖天城东路,白菜价！地铁口500米，靠近龙湖金沙天街，首付5万即可拥有它,50,万10000元/㎡,3室2厅2卫,50㎡,低层(共8层),"['品质小区', '繁华地段', '近地铁']"
page4:,保利湾天地,钱塘新区下沙江湾24号大街,钱塘新区好房子，产证齐全保养好，房东出售低总价，,78,万13201元/㎡,3室2厅2卫,59.1㎡,低层(共8层),
page4:,仓乐雅苑,余杭仓前科技大道,首付二十万 外地人可买 产证清晰 交通便利 配套成熟 无税,91,万18200元/㎡,3室2厅1卫,50㎡,低层(共16层),"['品质小区', '交通便利', '配套成熟']"
page4:,翠苑一区,西湖翠苑学院路159号,难得的小户型两房，落户上学  ，产权清晰，价格可议，近地铁口,182,万41658元/㎡,2室1厅1卫,43.7㎡,中层(共6层),"['品质小区', '配套成熟', '交通便利']"
page4:,华彩名府,"钱塘新区新湾新湾路,近闸口路",良心老板老夏卖房发年终奖，首付5万送车位！    接送！！！,54,万10385元/㎡,3室2厅1卫,52㎡,低层(共12层),"['近地铁', '品质小区', '繁华地段']"
page4:,绿城青亭,拱墅康桥青城路,首付6万，精装修，近地铁，无税费，对口高校，买房即可落户上学,83,万16600元/㎡,3室1厅1卫,50㎡,低层(共17层),['南北通透']
page4:,意法轻纺城,余杭乔司杭海路1528号,意法轻纺城 精装修 电梯房 55平 70万 看房方便 有钥匙,90,万16153元/㎡,3室2厅2卫,55.7㎡,低层(共12层),"['繁华地段', '配套成熟', '近地铁']"
page4:,泰地北上新城,下城石桥华中路229号,劲爆优选房源！首付5万可签！外地无需社保可买！可落户！包税！,82,万14404元/㎡,3室2厅2卫,56.9㎡,低层(共12层),"['近地铁', '品质小区', '繁华地段']"
page4:,头坞新村,萧山湘湖湘湖路50号,房东家的傻儿子败家！房东急需钱周转！挥泪低价甩卖！无税费！！,56,万12445元/㎡,3室2厅1卫,45㎡,低层(共15层),"['近地铁', '配套成熟', '安全性高']"
page4:,明怡东方轩,萧山钱江世纪城明星路,急售 精装带车位 可包租4500 交通便利 配套成熟 无税,74.5,万14900元/㎡,3室2厅2卫,50㎡,低层(共13层),"['品质小区', '交通便利', '配套成熟']"
page4:,钱民花苑,钱塘新区大江东纬九路,急售！急抛！精致好房！房东平易近人！好说话！欢迎来电咨询房东,72,万14400元/㎡,3室2厅1卫,50㎡,低层(共12层),"['品质小区', '安全性高', '交通便利']"
page4:,泰地北上新城,下城石桥华中路229号,(捡漏) 无需社保，外地人可买，首付6万过户，即可安家杭州！,98.5,万17302元/㎡,3室2厅2卫,56.9㎡,低层(共6层),"['品质小区', '配套成熟', '近地铁']"
page4:,阳城路62号楼,萧山瓜沥阳城路62号,捡漏房 70年产权清晰 外地人可购买 可过户上学 精装修车位,33,万7174元/㎡,3室2厅1卫,46㎡,低层(共8层),"['品质小区', '配套成熟', '近地铁']"
page4:,井头王村,"萧山临浦通惠中路,近萧绍路",房东老婆出轨!急售！来电减十万！亏本处理！地铁口精装修送车位,42,万10500元/㎡,3室1厅1卫,40㎡,低层(共6层),"['品质小区', '近地铁', '南北通透']"
page4:,横桥沈合苑,"西湖转塘沈家路,近转塘横路",捡漏 安选好房 点我立减10万 70年独立产权住宅 无需社保,73,万16223元/㎡,3室2厅2卫,45㎡,低层(共11层),"['繁华地段', '配套成熟', '近地铁']"
page4:,CBC时代大观,余杭临平玩月街101号,急售 产证齐全 无需社保 外地人可买 首付8万 可落户,80,万14394元/㎡,3室1厅1卫,55.6㎡,低层(共16层),"['品质小区', '配套成熟', '安全性高']"
page4:,横桥沈合苑,"西湖转塘沈家路,近转塘横路",直降20万！精装住宅，南北通透，诚心出售，价格可议！专车接送,82,万16400元/㎡,3室2厅2卫,50㎡,低层(共12层),"['近地铁', '品质小区', '素质住户']"
page4:,南沙新苑,钱塘新区新湾建华路,业主急售 70年产权住宅房 首付10万 精装修 近地铁采光好,40,万9757元/㎡,3室2厅2卫,41㎡,低层(共12层),"['品质小区', '繁华地段', '近地铁']"
page4:,汀洲花苑(北区),"余杭临平北振兴西路,近荷禹路",3室1厅 精装修 电梯房 49平 楼层好 视野无遮挡,96,万19348元/㎡,3室1厅1卫,49.6㎡,低层(共13层),"['繁华地段', '配套成熟', '近地铁']"
page4:,泰地北上新城,下城石桥华中路229号,满5  ，首付6万，精装修，产证清晰，电梯房，近地铁，好过户,79.5,万13965元/㎡,3室2厅2卫,56.9㎡,低层(共6层),"['品质小区', '配套成熟', '近地铁']"
page4:,航坞路166-359号小区,萧山瓜沥航坞路166-359号,不容错过的白菜价！无需社保首付5万！专车接送，来电立减6w！,68,万13600元/㎡,3室2厅2卫,50㎡,低层(共12层),"['品质小区', '繁华地段', '近地铁']"
page5:,翠苑四区,西湖翠苑文一路437号,翠苑四区 精装修 朝南 满五  住房 居家自住 保养好,180,万33489元/㎡,2室1厅1卫,53.8㎡,中层(共7层),"['交通便利', '近地铁', '配套成熟']"
page5:,航坞路166-359号小区,萧山瓜沥航坞路166-359号,首付6万即可，近地铁，精装修，带车位，无税费，无需社保，诚售,66,万13200元/㎡,3室2厅2卫,50㎡,低层(共12层),"['品质小区', '配套成熟', '近地铁']"
page5:,保利湾天地,钱塘新区下沙江湾24号大街,南北通透 62万 满五  住房 精装修 房东急置换 诚意买房,63,万10603元/㎡,3室2厅2卫,59.4㎡,低层(共12层),"['品质小区', '素质住户', '配套成熟']"
page5:,头坞新村,萧山湘湖湘湖路50号,房东家的傻儿子败家！房东急需钱周转！挥泪低价甩卖！无税费！！,56,万12445元/㎡,3室2厅1卫,45㎡,低层(共15层),"['近地铁', '配套成熟', '安全性高']"
page5:,宁都花园,萧山新街新宁路180号,满五  住房 58万 宁都花园 3室2厅 精装修 采光好 周,58,万11600元/㎡,3室2厅1卫,50㎡,低层(共12层),
page5:,竹海水韵(公寓住宅),"余杭闲林闲富北路,近天目山西路",竹海水韵 （拒绝虚假） 西边套 带院子 南北通透 多房朝南,255,万30018元/㎡,3室2厅1卫,85㎡,低层(共18层),
page5:,明怡东方轩,萧山钱江世纪城明星路,急售 精装带车位 可包租4500 交通便利 配套成熟 无税,74.5,万14900元/㎡,3室2厅2卫,50㎡,低层(共13层),"['品质小区', '交通便利', '配套成熟']"
page5:,钱民花苑,钱塘新区大江东纬九路,急售！急抛！精致好房！房东平易近人！好说话！欢迎来电咨询房东,72,万14400元/㎡,3室2厅1卫,50㎡,低层(共12层),"['品质小区', '安全性高', '交通便利']"
page5:,太古广场,萧山北干金城路451号,精装修 电梯房 满五  住房 天汇园 采光好 周边商圈成熟,79,万15800元/㎡,3室2厅2卫,50㎡,低层(共13层),"['环境优美', '配套成熟', '近地铁']"
page5:,丰梅路小区,余杭临平丰梅路1-20号,满五  住房 50平 精装修 南北通透 房东急置换 诚意买房,80,万16000元/㎡,1室2厅1卫,50㎡,共4层,"['品质小区', '繁华地段', '配套成熟']"
page5:,观音塘小区,江干四季青下车路10号,观音塘小区 近四季青 南北通透 采光好诚售,240,万43088元/㎡,2室1厅1卫,55.7㎡,高层(共7层),
page5:,采荷新村,江干凯旋/采荷采荷路,采荷1小 采荷一区 小两房朝南 中间楼层 采光无遮挡,248,万57025元/㎡,2室0厅1卫,43.5㎡,高层(共7层),"['南北通透', '交通便利', '安全性高']"
page5:,采荷新村,江干凯旋/采荷采荷路,采荷1小本部 新出好房两房朝南采光无遮挡清爽装修。,240,万55479元/㎡,2室0厅1卫,43.3㎡,高层(共7层),['南北通透']
page5:,东园小区,下城宝善大树路24号,东园 两房朝南 客厅朝北 全明户型 南北通透 看中可谈,246,万41632元/㎡,2室1厅1卫,59.1㎡,高层(共7层),"['品质小区', '繁华地段', '安全性高']"
page5:,竹竿巷小区,下城孩儿巷竹竿巷33号,竹竿巷 长寿桥春蕾不占学籍 西湖边 采光好 中间层 西湖边,258,万55259元/㎡,2室1厅1卫,46.7㎡,高层(共7层),
page5:,高桥小区,萧山城厢高桥路,高桥小区 学府未占 低总价 性价比高 全明户型 南北通透,250,万45455元/㎡,2室1厅1卫,55㎡,高层(共6层),
page5:,地铁万科天空之城(公寓住宅),"余杭仓前余杭塘路,近荆大线",192万天空之城，4.8米精装loft，南北通透。对接5号线,225.55,万41010元/㎡,1室2厅1卫,55㎡,共4层,"['繁华地段', '配套成熟', '交通便利']"
page5:,绿城桃李春风(别墅),临安青山湖科技大道,（新挂）真实桃李中式庭院，单层大花园，含空调地暖，精装无税,256,万25703元/㎡,2室2厅2卫,99.6㎡,共1层,"['近地铁', '品质小区', '环境优美']"
page5:,绿城桃李春风(别墅),临安青山湖科技大道,中国风庭院，太湖石，景观松，全屋地暖，送车位，精装两大套房,243.5,万24696元/㎡,2室2厅2卫,98.6㎡,共1层,"['环境优美', '近地铁', '品质小区']"
page5:,绿城桃李春风(别墅),临安青山湖科技大道,单层桃李春风，精装大花园，一手房东没住过，含空调地暖，现急售,242,万25078元/㎡,2室2厅2卫,96.5㎡,共1层,"['品质小区', '环境优美', '近地铁']"
page5:,碧云阁,余杭临平复兴弄24号,急售  免     送车位  拎包入住  外地人可以购买,83,万18071元/㎡,2室1厅1卫,45.9㎡,共5层,"['繁华地段', '交通便利']"
page5:,阳光100嘉园,余杭塘栖广济路184号,南北通透 阳光100嘉园 精装修 电梯房 2室1厅 房东急置,88,万17818元/㎡,2室1厅1卫,49.4㎡,共5层,"['繁华地段', '配套成熟', '品质小区']"
page5:,广厦天都城天河苑,"余杭星桥场环路,近天都路",地铁口女生省两套化妆品的钱，总价低，首付低的小面积，外地可买,83,万19838元/㎡,2室2厅1卫,41.8㎡,共5层,"['配套成熟', '交通便利', '南北通透']"
page5:,盛奥西溪铭座,"余杭未来科技城文昌路,近荆长大道",电梯房 精装修 80万 南北通透 2室2厅 楼层好 视野无遮,80,万16062元/㎡,2室2厅2卫,49.8㎡,共5层,"['繁华地段', '配套成熟', '近地铁']"
